order_id,user_id,restaurant_id,created_at,total_value,city,zone
o_0,u_150,r_5,2025-10-21T03:25:06.193463,3775.06,city_b,zone_3
o_1,u_125,r_21,2026-02-06T02:54:53.193463,4977.94,city_a,zone_1
o_2,u_96,r_17,2025-11-13T13:43:00.193463,622.7,city_a,zone_3
o_3,u_103,r_19,2025-11-13T10:42:27.193463,3125.16,city_a,zone_3
o_4,u_13,r_24,2025-11-06T23:43:19.193463,213.28,city_a,zone_3
o_5,u_122,r_17,2025-09-23T02:51:56.193463,399.73,city_a,zone_3
o_6,u_147,r_3,2025-09-30T13:56:11.193463,4311.81,city_a,zone_2
o_7,u_132,r_22,2025-12-26T20:51:44.193463,3463.87,city_a,zone_3
o_8,u_149,r_5,2025-11-29T20:25:57.193463,1590.7,city_b,zone_3
o_9,u_170,r_20,2025-09-23T10:49:43.193463,1473.7,city_b,zone_1
o_10,u_41,r_20,2025-09-26T09:06:07.193463,4862.15,city_b,zone_1
o_11,u_50,r_26,2026-02-10T09:40:08.193463,3748.94,city_b,zone_1
o_12,u_181,r_17,2025-09-08T23:16:51.193463,754.78,city_a,zone_3
o_13,u_134,r_26,2025-09-14T21:49:38.193463,784.18,city_b,zone_1
o_14,u_186,r_2,2026-01-14T04:44:57.193463,1240.26,city_a,zone_1
o_15,u_191,r_13,2025-12-01T10:49:12.193463,329.42,city_a,zone_2
o_16,u_19,r_3,2026-02-09T11:45:34.193463,5562.09,city_a,zone_2
o_17,u_12,r_16,2026-02-21T11:28:52.193463,703.71,city_b,zone_3
o_18,u_7,r_24,2025-11-21T22:27:03.193463,1016.53,city_a,zone_3
o_19,u_136,r_27,2025-11-16T04:59:53.193463,3161.56,city_b,zone_3
o_20,u_165,r_29,2026-02-23T20:59:40.193463,908.2,city_b,zone_3
o_21,u_167,r_11,2025-10-21T01:31:32.193463,4083.17,city_a,zone_1
o_22,u_165,r_7,2026-01-17T12:45:21.193463,1330.96,city_a,zone_2
o_23,u_153,r_11,2025-09-06T19:17:57.193463,3070.77,city_a,zone_1
o_24,u_143,r_3,2025-10-01T14:48:57.193463,4166.87,city_a,zone_2
o_25,u_65,r_15,2025-09-29T10:20:20.193463,498.14,city_a,zone_3
o_26,u_197,r_7,2026-01-18T06:08:21.193463,1067.52,city_a,zone_2
o_27,u_169,r_21,2026-02-15T03:14:34.193463,3344.05,city_a,zone_1
o_28,u_78,r_17,2025-11-09T06:40:49.193463,515.85,city_a,zone_3
o_29,u_174,r_5,2025-10-13T15:37:39.193463,2048.73,city_b,zone_3
o_30,u_31,r_23,2026-01-20T19:47:55.193463,257.65,city_a,zone_1
o_31,u_57,r_17,2025-11-27T00:40:54.193463,1529.11,city_a,zone_3
o_32,u_187,r_10,2025-09-17T05:56:19.193463,427.98,city_b,zone_2
o_33,u_187,r_11,2025-11-03T19:45:23.193463,2170.15,city_a,zone_1
o_34,u_29,r_18,2026-01-23T01:43:32.193463,233.76,city_a,zone_2
o_35,u_194,r_6,2025-12-27T06:48:39.193463,1080.15,city_a,zone_2
o_36,u_66,r_26,2025-10-09T19:49:07.193463,4218.89,city_b,zone_1
o_37,u_6,r_24,2025-10-02T18:12:32.193463,321.52,city_a,zone_3
o_38,u_144,r_19,2025-11-24T23:12:58.193463,1563.78,city_a,zone_3
o_39,u_20,r_13,2025-10-11T16:58:48.193463,349.84,city_a,zone_2
o_40,u_14,r_29,2025-10-06T02:33:49.193463,2445.29,city_b,zone_3
o_41,u_10,r_11,2025-11-13T23:30:32.193463,2907.94,city_a,zone_1
o_42,u_98,r_28,2025-10-16T20:47:36.193463,1554.35,city_a,zone_2
o_43,u_83,r_1,2026-01-27T19:46:21.193463,2163.6,city_a,zone_3
o_44,u_0,r_19,2026-02-25T05:40:29.193463,3890.02,city_a,zone_3
o_45,u_116,r_15,2026-01-13T14:01:24.193463,862.33,city_a,zone_3
o_46,u_197,r_26,2025-12-19T03:11:13.193463,3272.62,city_b,zone_1
o_47,u_35,r_8,2025-10-01T23:48:42.193463,1234.57,city_a,zone_1
o_48,u_173,r_16,2026-02-18T09:09:20.193463,4818.22,city_b,zone_3
o_49,u_39,r_23,2025-09-30T20:49:48.193463,2039.51,city_a,zone_1
o_50,u_14,r_15,2025-11-07T12:59:53.193463,831.08,city_a,zone_3
o_51,u_134,r_6,2025-10-31T06:46:06.193463,1283.13,city_a,zone_2
o_52,u_142,r_21,2025-12-11T23:45:32.193463,1416.06,city_a,zone_1
o_53,u_96,r_3,2026-02-01T11:53:53.193463,2268.96,city_a,zone_2
o_54,u_192,r_20,2026-01-17T18:15:36.193463,1776.88,city_b,zone_1
o_55,u_118,r_2,2026-01-04T07:39:08.193463,131.46,city_a,zone_1
o_56,u_138,r_26,2025-11-14T06:14:56.193463,3408.35,city_b,zone_1
o_57,u_195,r_26,2025-10-28T06:56:51.193463,773.24,city_b,zone_1
o_58,u_114,r_11,2025-10-04T13:37:53.193463,2873.58,city_a,zone_1
o_59,u_108,r_24,2026-01-06T15:23:53.193463,311.12,city_a,zone_3
o_60,u_13,r_15,2026-01-19T08:02:22.193463,2038.42,city_a,zone_3
o_61,u_134,r_7,2025-12-11T06:15:17.193463,1341.56,city_a,zone_2
o_62,u_59,r_29,2025-10-09T12:14:58.193463,707.69,city_b,zone_3
o_63,u_4,r_3,2026-01-13T02:58:47.193463,1406.49,city_a,zone_2
o_64,u_44,r_21,2026-02-26T00:56:32.193463,3374.79,city_a,zone_1
o_65,u_40,r_2,2025-12-10T10:41:11.193463,652.35,city_a,zone_1
o_66,u_120,r_15,2026-01-24T19:21:37.193463,715.69,city_a,zone_3
o_67,u_175,r_4,2026-01-25T10:41:51.193463,769.74,city_a,zone_2
o_68,u_101,r_4,2026-02-15T05:22:20.193463,205.74,city_a,zone_2
o_69,u_127,r_8,2026-02-18T04:06:49.193463,4562.88,city_a,zone_1
o_70,u_130,r_5,2025-11-21T09:24:00.193463,4828.45,city_b,zone_3
o_71,u_187,r_2,2025-09-03T20:23:40.193463,852.55,city_a,zone_1
o_72,u_154,r_25,2026-01-03T22:41:38.193463,1236.36,city_b,zone_2
o_73,u_179,r_17,2025-09-05T16:01:55.193463,489.21,city_a,zone_3
o_74,u_107,r_2,2025-11-02T12:53:00.193463,435.04,city_a,zone_1
o_75,u_170,r_22,2025-09-15T14:41:15.193463,880.38,city_a,zone_3
o_76,u_41,r_14,2025-11-30T11:11:55.193463,6132.94,city_a,zone_2
o_77,u_146,r_0,2026-01-22T03:16:49.193463,852.18,city_a,zone_1
o_78,u_49,r_4,2025-11-13T02:52:04.193463,916.86,city_a,zone_2
o_79,u_34,r_12,2025-09-26T22:25:22.193463,929.54,city_b,zone_2
o_80,u_78,r_3,2025-11-23T06:17:51.193463,371.12,city_a,zone_2
o_81,u_23,r_12,2025-09-25T01:45:54.193463,255.14,city_b,zone_2
o_82,u_87,r_0,2025-12-30T04:34:55.193463,1834.55,city_a,zone_1
o_83,u_79,r_5,2025-10-30T06:51:51.193463,1971.53,city_b,zone_3
o_84,u_125,r_26,2025-11-06T03:09:09.193463,1041.69,city_b,zone_1
o_85,u_79,r_21,2026-02-12T02:53:31.193463,3121.83,city_a,zone_1
o_86,u_28,r_7,2025-12-02T02:07:02.193463,111.84,city_a,zone_2
o_87,u_114,r_0,2026-02-19T16:13:04.193463,878.26,city_a,zone_1
o_88,u_53,r_5,2026-02-05T14:08:11.193463,4555.32,city_b,zone_3
o_89,u_19,r_19,2026-02-20T12:25:14.193463,5269.57,city_a,zone_3
o_90,u_43,r_12,2026-01-06T22:16:18.193463,263.76,city_b,zone_2
o_91,u_171,r_13,2025-09-23T01:45:58.193463,2174.01,city_a,zone_2
o_92,u_31,r_19,2026-02-28T15:47:36.193463,3227.02,city_a,zone_3
o_93,u_139,r_16,2026-01-17T17:57:13.193463,3710.03,city_b,zone_3
o_94,u_163,r_0,2025-12-10T02:32:37.193463,3187.93,city_a,zone_1
o_95,u_188,r_7,2025-09-12T17:04:45.193463,1085.82,city_a,zone_2
o_96,u_167,r_17,2025-11-28T17:54:59.193463,444.49,city_a,zone_3
o_97,u_97,r_22,2025-09-09T21:25:01.193463,3798.35,city_a,zone_3
o_98,u_81,r_5,2025-11-06T09:31:57.193463,3898.68,city_b,zone_3
o_99,u_175,r_0,2025-12-18T06:51:04.193463,3345.35,city_a,zone_1
o_100,u_121,r_3,2025-10-09T08:26:37.193463,1421.42,city_a,zone_2
o_101,u_171,r_10,2025-11-30T16:25:00.193463,809.09,city_b,zone_2
o_102,u_195,r_23,2026-03-01T20:49:14.193463,2487.23,city_a,zone_1
o_103,u_147,r_21,2025-09-23T01:01:28.193463,4589.14,city_a,zone_1
o_104,u_101,r_10,2025-11-29T20:50:31.193463,1079.98,city_b,zone_2
o_105,u_63,r_16,2026-01-19T04:00:10.193463,4248.03,city_b,zone_3
o_106,u_20,r_11,2026-01-11T20:37:49.193463,5989.97,city_a,zone_1
o_107,u_147,r_3,2025-10-28T14:09:11.193463,5052.09,city_a,zone_2
o_108,u_159,r_18,2025-12-11T03:29:54.193463,3204.27,city_a,zone_2
o_109,u_135,r_12,2026-02-26T22:15:44.193463,1262.72,city_b,zone_2
o_110,u_191,r_3,2025-11-25T03:25:09.193463,2104.36,city_a,zone_2
o_111,u_149,r_4,2025-12-02T11:41:22.193463,1000.33,city_a,zone_2
o_112,u_60,r_28,2025-12-13T00:37:45.193463,761.29,city_a,zone_2
o_113,u_116,r_15,2025-12-17T09:21:54.193463,1051.19,city_a,zone_3
o_114,u_135,r_29,2026-01-27T02:03:28.193463,1800.06,city_b,zone_3
o_115,u_140,r_23,2026-02-27T18:58:57.193463,384.76,city_a,zone_1
o_116,u_196,r_7,2025-12-16T20:06:59.193463,1510.7,city_a,zone_2
o_117,u_57,r_7,2026-01-31T02:21:12.193463,827.06,city_a,zone_2
o_118,u_55,r_1,2025-09-07T13:07:29.193463,1384.08,city_a,zone_3
o_119,u_166,r_10,2025-12-23T13:56:47.193463,871.52,city_b,zone_2
o_120,u_140,r_2,2026-01-03T07:27:12.193463,1037.84,city_a,zone_1
o_121,u_3,r_8,2026-01-17T00:46:30.193463,1107.42,city_a,zone_1
o_122,u_85,r_14,2025-10-29T05:09:52.193463,6382.22,city_a,zone_2
o_123,u_45,r_9,2026-02-04T15:38:50.193463,1999.1,city_a,zone_3
o_124,u_121,r_12,2025-12-16T05:44:16.193463,1009.06,city_b,zone_2
o_125,u_84,r_28,2025-12-31T17:19:12.193463,1585.49,city_a,zone_2
o_126,u_73,r_1,2025-10-29T08:58:03.193463,2028.94,city_a,zone_3
o_127,u_75,r_10,2026-02-24T17:17:05.193463,1112.8,city_b,zone_2
o_128,u_165,r_11,2025-12-31T14:47:31.193463,5023.13,city_a,zone_1
o_129,u_46,r_27,2026-02-13T01:37:28.193463,1446.28,city_b,zone_3
o_130,u_60,r_29,2026-01-31T09:06:13.193463,1177.68,city_b,zone_3
o_131,u_60,r_21,2026-02-23T00:10:23.193463,2915.9,city_a,zone_1
o_132,u_130,r_25,2025-12-17T11:10:43.193463,1061.32,city_b,zone_2
o_133,u_43,r_3,2025-11-12T14:09:52.193463,3190.83,city_a,zone_2
o_134,u_130,r_16,2025-09-10T18:47:53.193463,1480.46,city_b,zone_3
o_135,u_191,r_1,2025-11-13T16:07:14.193463,505.99,city_a,zone_3
